timestamp,start_time,end_time,line_id,product_id,step_id,run_id,quantity,status,actual_machine_id
2024-01-24T13:45:48Z,2024-01-24T11:03:49Z,2024-01-24T13:45:48Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000346,1,complete,MX-104
2025-05-14T15:57:25Z,2025-05-14T08:04:30Z,2025-05-14T15:57:25Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000347,1,complete,MX-101
2025-05-16T14:28:32Z,2025-05-16T09:23:55Z,2025-05-16T14:28:32Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000347,1,complete,MX-104
2025-05-17T15:32:48Z,2025-05-17T08:28:21Z,2025-05-17T15:32:48Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000347,1,complete,MX-103
2025-05-19T17:10:51Z,2025-05-19T14:48:01Z,2025-05-19T17:10:51Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000347,1,complete,MX-104
2023-10-24T18:00:00Z,2023-10-24T16:44:07Z,2023-10-24T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000348,1,complete,MX-101
2023-10-24T18:31:00Z,2023-10-24T18:30:00Z,2023-10-24T18:31:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000348,1,complete,MX-103
2023-10-25T16:50:42Z,2023-10-25T10:21:15Z,2023-10-25T16:50:42Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000348,1,complete,MX-101
2023-10-26T11:41:54Z,2023-10-26T09:00:39Z,2023-10-26T11:41:54Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000348,1,complete,MX-102
2024-11-06T18:00:00Z,2024-11-06T12:22:13Z,2024-11-06T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000349,1,complete,MX-104
2024-11-06T18:00:00Z,2024-11-06T17:59:00Z,2024-11-06T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000349,1,complete,MX-105
2024-11-08T18:00:00Z,2024-11-08T13:11:13Z,2024-11-08T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000349,1,complete,MX-101
2024-11-08T18:00:00Z,2024-11-08T17:59:00Z,2024-11-08T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000349,1,complete,MX-104
2024-09-26T18:00:00Z,2024-09-26T14:41:21Z,2024-09-26T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000350,1,complete,MX-104
2024-09-28T18:00:00Z,2024-09-28T15:03:53Z,2024-09-28T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000350,1,complete,MX-103
2024-09-28T18:00:00Z,2024-09-28T17:59:00Z,2024-09-28T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000350,1,complete,MX-105
2024-09-30T17:08:28Z,2024-09-30T15:45:19Z,2024-09-30T17:08:28Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000350,1,complete,MX-102
2025-08-17T18:00:00Z,2025-08-17T10:49:22Z,2025-08-17T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000351,1,complete,MX-104
2025-08-18T18:00:00Z,2025-08-18T16:31:25Z,2025-08-18T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000351,1,complete,MX-105
2025-08-19T18:00:00Z,2025-08-19T10:42:19Z,2025-08-19T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000351,1,complete,MX-101
2025-08-20T18:00:00Z,2025-08-20T17:31:21Z,2025-08-20T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000351,1,complete,MX-104
2023-11-10T18:00:00Z,2023-11-10T17:17:46Z,2023-11-10T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000352,1,complete,MX-105
2023-11-12T18:00:00Z,2023-11-12T12:36:45Z,2023-11-12T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000352,1,complete,MX-105
2023-11-12T18:00:00Z,2023-11-12T17:59:00Z,2023-11-12T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000352,1,complete,MX-103
2023-11-13T16:26:37Z,2023-11-13T15:09:12Z,2023-11-13T16:26:37Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000352,1,complete,MX-103
2025-05-18T18:00:00Z,2025-05-18T16:11:27Z,2025-05-18T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000353,1,complete,MX-105
2025-05-19T16:16:26Z,2025-05-19T11:24:27Z,2025-05-19T16:16:26Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000353,1,complete,MX-101
2025-05-19T18:05:43Z,2025-05-19T16:24:11Z,2025-05-19T18:05:43Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000353,1,complete,MX-103
2025-05-19T18:00:00Z,2025-05-19T17:59:00Z,2025-05-19T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000353,1,complete,MX-104
2025-07-29T18:00:00Z,2025-07-29T16:51:37Z,2025-07-29T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000354,1,complete,MX-102
2025-07-31T17:38:06Z,2025-07-31T13:30:34Z,2025-07-31T17:38:06Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000354,1,complete,MX-102
2025-08-01T18:00:00Z,2025-08-01T10:02:14Z,2025-08-01T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000354,1,complete,MX-105
2025-08-01T18:31:00Z,2025-08-01T18:30:00Z,2025-08-01T18:31:00Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000354,1,complete,MX-101
2025-06-27T18:00:00Z,2025-06-27T17:48:16Z,2025-06-27T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000355,1,complete,MX-103
2025-06-29T17:08:28Z,2025-06-29T10:41:50Z,2025-06-29T17:08:28Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000355,1,complete,MX-105
2025-06-30T18:00:00Z,2025-06-30T10:46:29Z,2025-06-30T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000355,1,complete,MX-104
2025-07-02T11:16:36Z,2025-07-02T08:21:26Z,2025-07-02T11:16:36Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000355,1,complete,MX-104
2024-07-22T18:00:00Z,2024-07-22T15:07:52Z,2024-07-22T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000356,1,complete,MX-104
2024-07-22T18:00:00Z,2024-07-22T17:59:00Z,2024-07-22T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000356,1,complete,MX-101
2024-07-23T17:22:24Z,2024-07-23T08:40:25Z,2024-07-23T17:22:24Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000356,1,complete,MX-101
2024-07-24T11:21:41Z,2024-07-24T09:06:18Z,2024-07-24T11:21:41Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000356,1,complete,MX-104
2024-06-25T18:00:00Z,2024-06-25T15:35:37Z,2024-06-25T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000357,1,complete,MX-101
2024-06-27T18:00:00Z,2024-06-27T14:18:45Z,2024-06-27T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000357,1,complete,MX-105
2024-06-28T18:00:00Z,2024-06-28T13:14:35Z,2024-06-28T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000357,1,complete,MX-102
2024-06-30T14:26:25Z,2024-06-30T12:13:31Z,2024-06-30T14:26:25Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000357,1,complete,MX-102
2024-02-06T18:00:00Z,2024-02-06T15:06:23Z,2024-02-06T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000358,1,complete,MX-102
2024-02-08T18:00:00Z,2024-02-08T10:56:58Z,2024-02-08T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000358,1,complete,MX-103
2024-02-10T16:32:10Z,2024-02-10T10:21:00Z,2024-02-10T16:32:10Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000358,1,complete,MX-101
2024-02-10T18:00:00Z,2024-02-10T16:38:22Z,2024-02-10T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000358,1,complete,MX-105
2024-04-26T15:02:29Z,2024-04-26T08:19:48Z,2024-04-26T15:02:29Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000359,1,complete,MX-103
2024-04-27T15:32:07Z,2024-04-27T10:53:14Z,2024-04-27T15:32:07Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000359,1,complete,MX-102
2024-04-27T18:00:00Z,2024-04-27T15:39:23Z,2024-04-27T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000359,1,complete,MX-101
2024-04-27T18:00:00Z,2024-04-27T17:59:00Z,2024-04-27T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000359,1,complete,MX-102
2025-04-17T18:00:00Z,2025-04-17T10:45:07Z,2025-04-17T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000360,1,complete,MX-101
2025-04-17T18:00:00Z,2025-04-17T17:59:00Z,2025-04-17T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000360,1,complete,MX-104
2025-04-17T18:31:00Z,2025-04-17T18:30:00Z,2025-04-17T18:31:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000360,1,complete,MX-104
2025-04-18T13:05:27Z,2025-04-18T10:08:57Z,2025-04-18T13:05:27Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000360,1,complete,MX-103
2024-07-20T18:00:00Z,2024-07-20T17:12:34Z,2024-07-20T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000361,1,complete,MX-101
2024-07-21T18:00:00Z,2024-07-21T14:37:17Z,2024-07-21T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000361,1,complete,MX-101
2024-07-22T18:00:00Z,2024-07-22T15:59:37Z,2024-07-22T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000361,1,complete,MX-105
2024-07-23T18:00:00Z,2024-07-23T16:37:22Z,2024-07-23T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000361,1,complete,MX-102
2024-06-23T18:00:00Z,2024-06-23T15:33:18Z,2024-06-23T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000362,1,complete,MX-103
2024-06-24T18:00:00Z,2024-06-24T17:38:31Z,2024-06-24T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000362,1,complete,MX-103
2024-06-26T18:00:00Z,2024-06-26T15:31:33Z,2024-06-26T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000362,1,complete,MX-104
2024-06-27T10:37:36Z,2024-06-27T08:32:30Z,2024-06-27T10:37:36Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000362,1,complete,MX-104
2023-12-20T18:00:00Z,2023-12-20T15:18:42Z,2023-12-20T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000363,1,complete,MX-103
2023-12-22T15:04:42Z,2023-12-22T09:07:08Z,2023-12-22T15:04:42Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000363,1,complete,MX-101
2023-12-22T18:00:00Z,2023-12-22T17:27:44Z,2023-12-22T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000363,1,complete,MX-105
2023-12-23T16:43:44Z,2023-12-23T13:42:38Z,2023-12-23T16:43:44Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000363,1,complete,MX-105
2025-09-11T15:21:12Z,2025-09-11T15:21:12Z,,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000364,1,in_progress,MX-103
2025-09-08T18:00:00Z,2025-09-08T15:21:49Z,2025-09-08T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000365,1,complete,MX-103
2025-09-08T18:00:00Z,2025-09-08T17:59:00Z,2025-09-08T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000365,1,complete,MX-102
2025-09-09T17:26:00Z,2025-09-09T11:53:27Z,2025-09-09T17:26:00Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000365,1,complete,MX-101
2025-09-10T12:09:35Z,2025-09-10T10:54:47Z,2025-09-10T12:09:35Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000365,1,complete,MX-101
2024-08-01T18:00:00Z,2024-08-01T17:11:53Z,2024-08-01T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000366,1,complete,MX-102
2024-08-02T18:00:00Z,2024-08-02T12:43:43Z,2024-08-02T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000366,1,complete,MX-104
2024-08-02T18:00:00Z,2024-08-02T17:59:00Z,2024-08-02T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000366,1,complete,MX-102
2024-08-04T17:20:12Z,2024-08-04T14:10:15Z,2024-08-04T17:20:12Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000366,1,complete,MX-103
2024-07-27T18:00:00Z,2024-07-27T10:32:53Z,2024-07-27T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000367,1,complete,MX-105
2024-07-27T18:00:00Z,2024-07-27T17:59:00Z,2024-07-27T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000367,1,complete,MX-103
2024-07-29T15:45:21Z,2024-07-29T09:47:01Z,2024-07-29T15:45:21Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000367,1,complete,MX-104
2024-07-29T17:14:22Z,2024-07-29T15:54:55Z,2024-07-29T17:14:22Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000367,1,complete,MX-101
2024-05-01T18:00:00Z,2024-05-01T14:43:22Z,2024-05-01T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000368,1,complete,MX-101
2024-05-03T18:00:00Z,2024-05-03T12:48:01Z,2024-05-03T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000368,1,complete,MX-102
2024-05-05T18:00:00Z,2024-05-05T16:54:42Z,2024-05-05T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000368,1,complete,MX-105
2024-05-06T18:29:21Z,2024-05-06T17:41:48Z,2024-05-06T18:29:21Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000368,1,complete,MX-101
2025-09-15T17:20:32Z,2025-09-15T17:20:32Z,,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000369,1,in_progress,MX-105
2025-01-03T18:00:00Z,2025-01-03T10:51:18Z,2025-01-03T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000370,1,complete,MX-103
2025-01-03T18:00:00Z,2025-01-03T17:59:00Z,2025-01-03T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000370,1,complete,MX-101
2025-01-03T18:00:00Z,2025-01-03T17:59:00Z,2025-01-03T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000370,1,complete,MX-105
2025-01-04T15:18:30Z,2025-01-04T13:31:14Z,2025-01-04T15:18:30Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000370,1,complete,MX-101
2025-05-20T18:00:00Z,2025-05-20T13:33:19Z,2025-05-20T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000371,1,complete,MX-105
2025-05-21T18:00:00Z,2025-05-21T16:53:53Z,2025-05-21T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000371,1,complete,MX-102
2025-05-21T18:00:00Z,2025-05-21T17:59:00Z,2025-05-21T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000371,1,complete,MX-104
2025-05-23T16:54:44Z,2025-05-23T14:08:59Z,2025-05-23T16:54:44Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000371,1,complete,MX-102
2025-02-22T18:00:00Z,2025-02-22T16:11:26Z,2025-02-22T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000372,1,complete,MX-104
2025-02-23T18:00:00Z,2025-02-23T09:37:33Z,2025-02-23T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000372,1,complete,MX-101
2025-02-25T18:00:00Z,2025-02-25T12:14:18Z,2025-02-25T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000372,1,complete,MX-102
2025-02-27T15:32:28Z,2025-02-27T13:02:58Z,2025-02-27T15:32:28Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000372,1,complete,MX-101
2025-05-02T18:00:00Z,2025-05-02T13:37:20Z,2025-05-02T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000373,1,complete,MX-105
2025-05-02T18:31:00Z,2025-05-02T18:30:00Z,2025-05-02T18:31:00Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000373,1,complete,MX-103
2025-05-03T18:00:00Z,2025-05-03T16:39:44Z,2025-05-03T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000373,1,complete,MX-102
2025-05-04T10:05:42Z,2025-05-04T08:20:43Z,2025-05-04T10:05:42Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000373,1,complete,MX-103
2023-12-20T18:00:00Z,2023-12-20T13:49:59Z,2023-12-20T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000374,1,complete,MX-105
2023-12-22T14:03:47Z,2023-12-22T08:25:24Z,2023-12-22T14:03:47Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000374,1,complete,MX-102
2023-12-22T18:00:00Z,2023-12-22T17:36:36Z,2023-12-22T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000374,1,complete,MX-104
2023-12-22T18:00:00Z,2023-12-22T17:59:00Z,2023-12-22T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000374,1,complete,MX-103
2024-06-12T17:09:18Z,2024-06-12T10:48:27Z,2024-06-12T17:09:18Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000375,1,complete,MX-101
2024-06-13T16:21:32Z,2024-06-13T09:04:20Z,2024-06-13T16:21:32Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000375,1,complete,MX-102
2024-06-13T18:00:00Z,2024-06-13T16:24:22Z,2024-06-13T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000375,1,complete,MX-105
2024-06-14T18:00:00Z,2024-06-14T15:30:54Z,2024-06-14T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000375,1,complete,MX-103
2023-11-17T18:00:00Z,2023-11-17T12:18:18Z,2023-11-17T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000376,1,complete,MX-104
2023-11-17T18:31:00Z,2023-11-17T18:30:00Z,2023-11-17T18:31:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000376,1,complete,MX-102
2023-11-17T18:31:00Z,2023-11-17T18:30:00Z,2023-11-17T18:31:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000376,1,complete,MX-101
2023-11-17T18:31:00Z,2023-11-17T18:30:00Z,2023-11-17T18:31:00Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000376,1,complete,MX-103
2025-04-15T16:37:05Z,2025-04-15T10:17:09Z,2025-04-15T16:37:05Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000377,1,complete,MX-102
2025-04-17T18:00:00Z,2025-04-17T09:31:39Z,2025-04-17T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000377,1,complete,MX-102
2025-04-18T18:00:00Z,2025-04-18T14:47:44Z,2025-04-18T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000377,1,complete,MX-102
2025-04-20T17:30:25Z,2025-04-20T16:13:25Z,2025-04-20T17:30:25Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000377,1,complete,MX-102
2025-07-24T12:37:51Z,2025-07-24T08:00:35Z,2025-07-24T12:37:51Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000378,1,complete,MX-104
2025-07-25T18:00:00Z,2025-07-25T12:34:02Z,2025-07-25T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000378,1,complete,MX-101
2025-07-26T18:00:00Z,2025-07-26T17:17:24Z,2025-07-26T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000378,1,complete,MX-103
2025-07-27T11:37:25Z,2025-07-27T09:37:59Z,2025-07-27T11:37:25Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000378,1,complete,MX-105
2024-12-10T18:00:00Z,2024-12-10T17:11:23Z,2024-12-10T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000379,1,complete,MX-105
2024-12-11T18:00:00Z,2024-12-11T12:45:28Z,2024-12-11T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000379,1,complete,MX-101
2024-12-12T18:00:00Z,2024-12-12T12:28:37Z,2024-12-12T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000379,1,complete,MX-105
2024-12-13T18:00:00Z,2024-12-13T16:22:13Z,2024-12-13T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000379,1,complete,MX-104
2025-07-17T18:00:00Z,2025-07-17T16:40:29Z,2025-07-17T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000380,1,complete,MX-103
2025-07-18T18:00:00Z,2025-07-18T15:31:17Z,2025-07-18T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000380,1,complete,MX-105
2025-07-20T18:00:00Z,2025-07-20T17:47:46Z,2025-07-20T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000380,1,complete,MX-102
2025-07-20T18:00:00Z,2025-07-20T17:59:00Z,2025-07-20T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000380,1,complete,MX-103
2024-10-25T13:13:36Z,2024-10-25T08:09:12Z,2024-10-25T13:13:36Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000381,1,complete,MX-104
2024-10-26T18:00:00Z,2024-10-26T16:05:35Z,2024-10-26T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000381,1,complete,MX-101
2024-10-27T18:00:00Z,2024-10-27T14:30:50Z,2024-10-27T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000381,1,complete,MX-103
2024-10-28T15:25:28Z,2024-10-28T12:15:52Z,2024-10-28T15:25:28Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000381,1,complete,MX-104
2025-02-10T16:03:21Z,2025-02-10T11:48:22Z,2025-02-10T16:03:21Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000382,1,complete,MX-105
2025-02-10T18:00:00Z,2025-02-10T16:09:33Z,2025-02-10T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000382,1,complete,MX-103
2025-02-11T16:31:05Z,2025-02-11T11:11:43Z,2025-02-11T16:31:05Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000382,1,complete,MX-104
2025-02-12T15:47:35Z,2025-02-12T12:43:34Z,2025-02-12T15:47:35Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000382,1,complete,MX-102
2024-04-08T18:00:00Z,2024-04-08T08:25:15Z,2024-04-08T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000383,1,complete,MX-105
2024-04-10T17:15:46Z,2024-04-10T08:02:08Z,2024-04-10T17:15:46Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000383,1,complete,MX-104
2024-04-11T18:00:00Z,2024-04-11T15:52:27Z,2024-04-11T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000383,1,complete,MX-101
2024-04-11T18:00:00Z,2024-04-11T17:59:00Z,2024-04-11T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000383,1,complete,MX-104
2023-11-12T18:00:00Z,2023-11-12T15:38:49Z,2023-11-12T18:00:00Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000384,1,complete,MX-104
2023-11-12T18:00:00Z,2023-11-12T17:59:00Z,2023-11-12T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000384,1,complete,MX-102
2023-11-13T18:00:00Z,2023-11-13T15:42:55Z,2023-11-13T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000384,1,complete,MX-101
2023-11-14T12:51:09Z,2023-11-14T10:59:39Z,2023-11-14T12:51:09Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000384,1,complete,MX-102
2025-01-28T16:47:05Z,2025-01-28T08:26:14Z,2025-01-28T16:47:05Z,LINE-B,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000385,1,complete,MX-101
2025-01-29T16:44:46Z,2025-01-29T12:29:57Z,2025-01-29T16:44:46Z,LINE-B,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000385,1,complete,MX-103
2025-01-29T18:00:00Z,2025-01-29T16:48:47Z,2025-01-29T18:00:00Z,LINE-A,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000385,1,complete,MX-102
2025-01-31T12:11:31Z,2025-01-31T09:44:29Z,2025-01-31T12:11:31Z,LINE-A,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000385,1,complete,MX-103
